,country_name,year,country_code,literacy_rate_adult_female_of_females_ages_15_and_above,literacy_rate_adult_male_of_males_ages_15_and_above,literacy_rate_adult_total_of_people_ages_15_and_above,literacy_rate_youth_male_of_males_ages_1524,literacy_rate_youth_total_of_people_ages_1524,number_of_deaths_ages_1014_years,number_of_deaths_ages_1519_years,number_of_deaths_ages_2024_years,number_of_deaths_ages_59_years,number_of_infant_deaths,number_of_infant_deaths_female,number_of_infant_deaths_male,number_of_maternal_deaths,number_of_neonatal_deaths,number_of_stillbirths,total_alcohol_consumption_per_capita_female_liters_of_pure_alco,total_alcohol_consumption_per_capita_male_liters_of_pure_alcoho,tuberculosis_death_rate_per_100000_people,unemployment_female_of_female_labor_force,unemployment_male_of_male_labor_force,unemployment_total_of_total_labor_force,capital_health_expenditure_of_gdp,cause_of_death_by_communicable_diseases_and_maternal_prenatal_a,cause_of_death_by_injury_of_total,cause_of_death_by_noncommunicable_diseases_of_total,children_014_living_with_hiv,children_ages_014_newly_infected_with_hiv,condom_use_population_ages_1524_female_of_females_ages_1524,condom_use_population_ages_1524_male_of_males_ages_1524,consumption_of_iodized_salt_of_households,contraceptive_prevalence_any_methods_of_women_ages_1549,contraceptive_prevalence_modern_methods_of_women_ages_1549,current_health_expenditure_of_gdp,demand_for_family_planning_satisfied_by_any_methods_of_married_,demand_for_family_planning_satisfied_by_modern_methods_of_marri,diabetes_prevalence_of_population_ages_20_to_79,exclusive_breastfeeding_of_children_under_6_months,external_health_expenditure_of_current_health_expenditure,external_health_expenditure_channeled_through_government_of_ext,external_health_expenditure_per_capita_ppp_current_internationa,country_name_dawn,country_code,year,expenditureoneducationasoftotalgovernmentexpenditure,governmentexpenditureoneducationasofgdp,governmentexpenditureoneducationnotspecifiedbylevel_constantppp,governmentexpenditureoneducationnotspecifiedbylevel_constantusm,governmentexpenditureoneducation_pppmillions,governmentexpenditureoneducation_usmillions,governmentexpenditureoneducation_constantpppmillions,governmentexpenditureoneducation_constantusmillions,grossenrolmentratiofortertiaryeducation_adjustedgenderparityind,grossenrolmentratiofortertiaryeducation_bothsexes,grossenrolmentratiofortertiaryeducation_female,grossenrolmentratiofortertiaryeducation_male,grossenrolmentratio_postsecondarynontertiary_bothsexes,grossenrolmentratio_postsecondarynontertiary_female,grossenrolmentratio_postsecondarynontertiary_genderparityindexg,grossenrolmentratio_postsecondarynontertiary_male,grossenrolmentratio_secondary_bothsexes,grossenrolmentratio_secondary_female,grossenrolmentratio_secondary_genderparityindexgpi,grossenrolmentratio_secondary_male,initialgovernmentfundingperpreprimarystudentasapercentageofgdpp,initialgovernmentfundingperprimarystudentasapercentageofgdpperc,initialgovernmentfundingpersecondarystudentasapercentageofgdppe,initialgovernmentfundingpertertiarystudentasapercentageofgdpper,initialhouseholdfundingpersecondarystudentasapercentageofgdpper,initialhouseholdfundingpertertiarystudentasapercentageofgdpperc,percentageofenrolmentinpostsecondarynontertiaryeducationinpriva,percentageofenrolmentinsecondaryeducationinprivateinstitutions,percentageofenrolmentintertiaryeducationinprivateinstitutions,percentageofgraduatesfromscience_technology_engineeringandmathe,percentageofgraduatesfromprogrammesotherthanscience_technology_,percentageofgraduatesfromtertiaryeducationgraduatingfromagricul,percentageofgraduatesfromtertiaryeducationgraduatingfromartsand,percentageofgraduatesfromtertiaryeducationgraduatingfrombusines,percentageofgraduatesfromtertiaryeducationgraduatingfromeducati,percentageofgraduatesfromtertiaryeducationgraduatingfromenginee,percentageofgraduatesfromtertiaryeducationgraduatingfromhealtha,percentageofgraduatesfromtertiaryeducationgraduatingfrominforma,percentageofgraduatesfromtertiaryeducationgraduatingfromnatural,percentageofgraduatesfromtertiaryeducationgraduatingfromservice,percentageofgraduatesfromtertiaryeducationgraduatingfromsocials,percentageofgraduatesfromtertiaryeducationgraduatingfromprogram,percentageoftotalaidtoeducationallocatedtoleastdevelopedcountri
1224,Malawi,2013,MWI,0,0,0,0,0,2216,3450,4499,4713,25120,11049,14071,2400,14908,11088,0,0,30,6.984000206,4.977000237,5.946000099,0.00062269,0,0,0,100000,7200,0,0,0,0,0,11.57910728,0,0,0,0,68.25177765,50.18232234,91.10888672,Malawi,MWI,2013.0,20.4242,5.41617,77.18548,23.7787,862.24168,326.51294,815.34685,251.18565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.43733,36.19201,0.88929,40.69758,0.0,7.75208,23.88129,0.0,0.0,0.0,0.0,6.53907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,Malawi,2014,MWI,55.13098907,75.97926331,65.14537048,78.78466034,76.08190918,2215,3300,4319,4653,23450,10294,13156,2300,14261,10766,0,0,27,6.894999981,4.941999912,5.887000084,0.00062319,0,0,0,97000,6200,0,0,77.8,58.6,57.4,9.71204662,0,73.46625,0,69,63.03597641,40.34996092,73.91152191,Malawi,MWI,2014.0,16.33403,4.83984,30.08742,9.26909,849.7811,267.10493,766.47329,236.12907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21174,38.0844,0.8993,42.34873,0.0,9.25883,20.54724,0.0,0.0,0.0,0.0,7.77921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,Malawi,2015,MWI,55.20410919,69.75396729,62.14353943,72.49172211,72.93560791,2217,3159,4182,4576,22184,9712,12472,2200,13695,10561,1.38,5.97,22,6.837999821,4.912000179,5.846000195,0.2956478,61.7,8.4,29.9,91000,5200,0,0,0,0,0,9.33333778,0,0,0,0,53.5009079,30.71276559,61.2080307,Malawi,MWI,2015.0,21.55158,5.60866,31.747,9.78037,985.78423,339.20153,938.85937,289.23642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.77254,38.90274,0.91219,42.6475,0.0,9.55053,26.41518,0.0,0.0,0.0,0.0,9.41525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,Malawi,2016,MWI,0,0,0,0,0,2226,3072,4102,4486,21142,9242,11900,2200,13265,10420,0,0,19,6.78000021,4.863999844,5.795000076,0,59.7,8.6,31.7,85000,4200,0,0,77.7,59.2,58.1,9.69365978,76,74.6,0,59.4,53.79072571,33.07212379,64.85289001,Malawi,MWI,2016.0,17.10361,4.74857,30.57323,9.41876,810.2185,302.63626,817.1406,251.73826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.17525,36.86175,0.88841,41.49198,0.0,8.15872,24.02977,0.0,0.0,0.0,0.0,8.83606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,Malawi,2017,MWI,0,0,0,0,0,2238,3010,4091,4386,20288,8872,11416,2100,12923,10467,0,0,16,6.698999882,4.764999866,5.706999779,0,0,0,0,78000,3100,0,0,0,0,0,9.64243031,0,0,0,0,52.43328094,36.67207791,63.44680786,Malawi,MWI,2017.0,14.34011,4.03133,0.0,0.0,710.94887,219.02354,710.94887,219.02354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89203,38.62069,0.93822,41.16392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,Malawi,2018,MWI,0,0,0,0,0,2253,2975,4119,4263,19665,8587,11078,0,12654,10457,1.38,6,16,6.574999809,4.712999821,5.622000217,0,0,0,0,71000,2700,0,0,0,0,0,9.33423615,0,0,0,0,53.24208832,34.03339465,63.63112259,Malawi,MWI,2018.0,15.7802,4.71484,0.0,0.0,864.4057,297.19043,864.7515,266.40585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28176,39.91857,0.98213,40.64471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,Malawi,2019,MWI,0,0,0,0,0,2258,2963,4165,4136,19238,8393,10845,0,12469,10440,0,0,14,6.617000103,4.736000061,5.652999878,0,0,0,0,65000,2500,0,0,0,0,0,0,0,0,4.5,0,0,0,0,Malawi,MWI,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.08491,33.64757,0.83048,40.51564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,Malawi,2020,MWI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.650000095,4.749000072,5.673999786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,Malaysia,2005,MYS,0,0,0,0,0,830,1812,2206,734,3292,1434,1858,140,1889,2077,0.48,2.05,5.5,3.704999924,3.434999943,3.529999971,0.22319812,0,0,0,500,100,0,0,0,0,0,2.80124164,0,0,0,0,0.02555253,6.184157903,0.12394609,Malaysia,MYS,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24442,27.91879,31.89058,24.09587,19.94598,17.36035,0.77383,22.4343,80.66024,84.71135,1.10304,76.79775,0.0,0.0,0.0,0.0,0.0,0.0,60.94686,3.20539,35.46042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,Malaysia,2006,MYS,0,0,0,0,0,836,1795,2195,722,3256,1419,1837,140,1883,2063,0,0,5.4,3.391000032,3.282000065,3.319999933,0.21861097,0,0,0,500,100,0,0,0,0,0,3.12453246,0,0,0,0,0.02310672,83.9319919,0.13334005,Malaysia,MYS,2006.0,16.74557,4.48576,0.0,0.0,20627.04989,7297.94034,22045.08622,8482.91342,1.21535,28.40821,31.92911,25.05311,0.0,0.0,0.0,0.0,79.73002,83.27936,1.09063,76.35895,2.86966,10.12199,13.80868,57.6034,0.0,0.0,0.0,4.09747,32.46829,42.68079,53.33879,3.06079,10.24747,19.84325,8.82975,24.87631,3.62204,13.49726,4.30722,2.9895,4.74598,3.98042,0.0
1234,Malaysia,2007,MYS,0,0,0,0,0,839,1798,2206,704,3255,1417,1838,140,1903,2064,0,0,5.2,3.444999933,3.114000082,3.230000019,0.22133465,0,0,0,500,100,0,0,0,0,0,3.08224082,0,0,0,0,0.01882586,66.24092397,0.11470734,Malaysia,MYS,2007.0,16.12466,4.37254,0.0,0.0,21947.02784,8462.96047,22842.2027,8789.64255,1.24973,30.00508,34.41834,25.82297,12.92559,10.912,0.73516,14.84308,77.47629,80.63193,1.08252,74.48561,2.67942,10.8171,13.77379,47.9295,0.0,0.0,53.6185,3.83848,36.11067,45.46372,53.62065,0.47794,2.67469,21.13239,9.76053,28.26729,9.25503,6.96677,10.22965,0.94871,9.37135,0.91564,0.0
1235,Malaysia,2008,MYS,0,0,0,0,0,840,1837,2232,683,3278,1427,1851,140,1945,2079,0,0,5.2,3.673000097,3.163000107,3.339999914,0.21534985,0,0,0,500,100,0,0,28.2,0,0,3.02357388,0,0,0,0,0.01719652,2.778503322,0.10776759,Malaysia,MYS,2008.0,14.03864,3.95852,0.0,0.0,21234.11272,9136.81787,21678.53318,8341.8644,1.2514,33.43948,38.40127,28.74731,11.68186,9.47776,0.68807,13.77449,77.11087,80.31649,1.08426,74.07473,2.26742,13.0577,11.99762,0.0,0.0,0.0,60.77879,4.00993,40.36416,40.24145,58.94582,0.58038,3.39516,24.89254,12.98285,25.42984,7.63452,7.95061,6.861,1.41199,8.04839,0.81273,0.0
1236,Malaysia,2009,MYS,0,0,0,0,0,835,1893,2253,661,3308,1442,1866,140,1989,2133,0,0,5,3.79399991,3.634000063,3.690000057,0.36968482,0,0,0,500,100,0,0,0,0,0,3.27629399,0,0,0,0,0.01211027,82.24236447,0.08014069,Malaysia,MYS,2009.0,18.46463,5.97418,0.0,0.0,31802.00489,12083.2409,32221.96247,12398.95889,1.24415,35.49468,40.58598,30.67694,15.30749,11.12107,0.57677,19.28173,76.12432,79.14584,1.08033,73.26109,2.50289,14.19944,21.34923,59.51629,0.0,0.0,45.00278,3.09591,40.56655,37.72045,61.63892,0.5357,3.55852,22.37752,16.60612,23.77826,7.72636,8.49309,5.4491,2.51578,8.31893,0.64063,0.0
1237,Malaysia,2010,MYS,90.74768066,95.43374634,93.1178894,98.38104248,98.4187088,825,1946,2258,642,3328,1451,1877,140,2022,2184,0.49,2.11,4.7,3.433000088,3.15199995,3.25,0.46412215,19.5,9.4,71.1,500,100,0,0,0,0,0,3.18466234,0,0,11.6,0,0.00804171,83.26811298,0.05351989,Malaysia,MYS,2010.0,18.40623,4.96645,0.0,0.0,28731.49337,12665.27401,28775.59589,11072.80262,1.27023,37.02888,42.99131,31.37361,15.31617,8.96458,0.4197,21.3596,77.26703,80.1992,1.07671,74.48537,2.04574,12.38303,18.05817,45.47487,0.0,0.0,0.0,4.48711,43.14198,36.8559,63.1441,0.74679,5.98269,24.96918,12.32374,26.08008,10.38608,6.33973,4.43609,3.2072,5.52843,0.0,0.0
1238,Malaysia,2011,MYS,0,0,0,0,0,812,1966,2219,623,3344,1460,1884,150,2041,2196,0,0,4.5,3.313999891,2.904999971,3.049999952,0.23785751,0,0,0,500,100,0,0,0,0,0,3.33996487,0,0,0,0,0.00419597,54.19098094,0.03099508,Malaysia,MYS,2011.0,20.97702,5.76294,0.0,0.0,35837.51491,17170.78904,35158.10609,13528.78219,1.24772,36.14812,41.41298,31.15436,6.97629,4.43298,0.47198,9.39235,77.47146,80.68394,1.08399,74.43256,0.0,14.92751,19.1991,58.89758,0.0,0.0,30.15783,4.67849,36.98842,37.82852,62.09237,0.96688,6.4659,27.47702,9.94912,27.49021,7.96164,4.92328,5.41503,3.98131,5.2905,0.07911,0.0
1239,Malaysia,2012,MYS,0,0,0,0,0,799,1975,2175,606,3368,1473,1895,150,2053,2176,0,0,4.3,3.161999941,2.970999956,3.039999962,0.2092161,0,0,0,500,100,0,0,0,0,0,3.48790693,0,0,0,0,0.02351267,59.24917134,0.19217625,Malaysia,MYS,2012.0,19.85116,5.73903,0.0,0.0,38345.67085,18045.99561,36928.64279,14210.08184,1.25547,37.61231,43.28743,32.22861,0.0,0.0,0.0,0.0,81.47546,83.45069,1.04824,79.61037,6.96387,17.28464,20.8482,44.10929,0.0,0.0,0.0,7.6878,37.40052,31.63178,68.36822,1.87878,11.56371,19.56084,13.51201,22.09733,11.63055,4.58141,4.95304,4.67728,5.54505,0.0,0.0
1240,Malaysia,2013,MYS,0,0,0,0,0,786,1973,2136,591,3408,1494,1914,150,2072,2187,0,0,4.2,3.436000109,2.917000055,3.109999895,0.17753386,0,0,0,500,100,0,0,0,0,0,3.52240086,0,0,0,0,0.02506765,54.5599053,0.21742798,Malaysia,MYS,2013.0,19.45431,5.4812,0.0,0.0,37922.87033,17719.48204,36925.06605,14208.70552,1.26473,39.07458,45.21575,33.24597,0.0,0.0,0.0,0.0,81.87223,84.43002,1.06255,79.45982,5.8193,15.99801,20.06423,44.12602,0.0,0.0,0.0,8.4519,37.96557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,Malaysia,2014,MYS,0,0,0,0,0,775,1957,2108,579,3465,1526,1939,150,2107,2226,0,0,4.1,3.221999884,2.671999931,2.880000114,0.13407445,0,0,0,500,100,0,0,0,52.2,34.3,3.72527027,0,0,0,0,0.05228903,84.86128711,0.51118988,Malaysia,MYS,2014.0,19.80056,5.21264,0.0,0.0,38310.16114,17621.94915,37225.13813,14324.17277,1.25409,39.50857,45.43081,33.88727,0.0,0.0,0.0,0.0,85.35154,88.82466,1.08219,82.07882,5.83373,15.79552,0.0,0.0,0.0,0.0,0.0,11.13367,37.62667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,Malaysia,2015,MYS,0,0,0,0,0,764,1928,2095,571,3533,1563,1970,150,2167,2369,0.32,1.35,4,3.39199996,2.921000004,3.099999905,0.15467755,18,9,72.9,500,100,0,0,0,0,0,3.81608534,0,0,0,0,0.03395925,7.267744541,0.35140738,Malaysia,MYS,2015.0,19.81079,4.89487,0.0,0.0,36749.59214,14750.93764,36735.66589,14135.82465,1.22891,45.59271,51.66175,39.83598,0.0,0.0,0.0,0.0,84.93446,88.68295,1.0894,81.40523,4.92328,15.82719,0.0,0.0,0.0,0.0,0.0,11.25279,48.22712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,Malaysia,2016,MYS,93.36942291,96.29699707,94.88057709,97.39067078,97.61447144,754,1883,2086,568,3613,1604,2009,150,2246,2645,0,0,4,3.928999901,3.137000084,3.440000057,0.14944826,17.5,8.9,73.6,500,100,0,0,0,0,0,3.68835807,0,0,0,40.3,0.02097413,8.326750653,0.21851803,Malaysia,MYS,2016.0,20.93572,4.75191,0.0,0.0,37249.03866,14315.40268,37249.66907,14333.61224,1.14682,46.7621,50.57597,43.15045,0.0,0.0,0.0,0.0,84.70847,87.61487,1.06881,81.9743,5.25234,15.88691,20.83146,25.51754,0.0,0.0,0.0,9.65034,48.11709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,Malaysia,2017,MYS,93.55406952,96.49912262,95.08264923,97.12167358,97.27256012,743,1815,2076,569,3703,1645,2058,150,2328,2827,0,0,3.9,3.927000046,3.089999914,3.410000086,0.13693057,0,0,0,500,100,0,0,0,0,0,3.71246052,0,0,0,0,0.02357703,11.42093002,0.26281008,Malaysia,MYS,2017.0,21.67765,4.67757,0.0,0.0,38772.22722,14919.49014,38772.22722,14919.49014,1.1385,43.71518,47.06639,40.54763,0.0,0.0,0.0,0.0,85.44908,87.95167,1.05844,83.09591,4.70916,15.92217,22.2923,24.45546,0.0,0.0,0.0,9.60614,48.36864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,Malaysia,2018,MYS,93.50482941,96.12304688,94.85440826,96.69582367,96.85032654,731,1724,2055,573,3798,1689,2109,0,2400,2897,0.32,1.35,3.9,3.825999975,3.055000067,3.349999905,0.14910361,0,0,0,500,100,0,0,0,0,0,3.7562995,0,0,0,0,0.01281147,21.83758262,0.15295024,Malaysia,MYS,2018.0,19.73864,4.48126,15.93839,6.13307,39824.40747,16069.00368,38906.33775,14971.09566,1.18436,45.12539,49.85466,40.6635,0.0,0.0,0.0,0.0,81.99226,85.41413,1.08428,78.77512,4.5327,0.0,22.54183,23.47374,0.0,0.0,0.0,8.94723,49.39325,40.7733,58.86427,2.18527,6.14755,24.1712,6.61676,30.09126,6.60863,7.13471,3.54733,9.32985,3.80501,0.36242,0.0
1246,Malaysia,2019,MYS,0,0,0,0,0,719,1628,2026,578,3872,1721,2151,0,2448,2921,0,0,3.8,3.74000001,3.065000057,3.323999882,0,0,0,0,500,100,0,0,0,0,0,0,0,0,16.7,0,0,0,0,Malaysia,MYS,2019.0,17.93575,4.16319,0.0,0.0,39272.84739,15183.21461,37709.96208,14510.73224,1.22634,43.06161,48.74293,37.71022,0.0,0.0,0.0,0.0,83.74816,86.99334,1.07804,80.69579,4.27456,0.0,19.20356,24.82555,0.0,0.0,0.0,9.31979,46.8279,39.17365,60.76883,1.59791,7.39837,26.06139,6.28689,28.57523,6.77422,6.88713,3.71129,8.32461,4.32545,0.05751,0.0
1247,Malaysia,2020,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.763999939,3.138000011,3.378000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,Maldives,2005,MDV,0,0,0,0,0,15,17,20,13,112,48,64,5,75,65,0.4,2.51,1.6,3.681999922,2.548000097,2.924999952,0.56879997,0,0,0,0,0,0,0,0,0,0,8.82753468,0,0,0,0,1.96727455,7.823992352,14.31489182,Maldives,MDV,2005.0,13.01498,5.01684,0.0,0.0,143.35295,58.36406,202.13742,107.20732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,Maldives,2006,MDV,98.42984772,98.36569214,98.39790344,99.24021912,99.30101013,14,17,21,12,104,45,59,5,70,64,0,0,1.9,4.159999847,2.487999916,3.042999983,0.30104646,0,0,0,0,0,0,0,0,0,0,8.04819012,0,0,0,0,1.28546679,7.804872151,10.81382275,Maldives,MDV,2006.0,13.34758,4.64524,0.0,0.0,172.45942,73.17188,236.03656,125.18636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34839,13.98258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,Maldives,2007,MDV,0,0,0,0,0,13,17,22,11,99,42,57,5,66,62,0,0,1.9,4.018000126,2.75,3.16899991,0.34040558,0,0,0,0,0,0,0,0,0,0,8.30568123,0,0,0,0,1.32094502,7.818358769,12.39308548,Maldives,MDV,2007.0,12.74641,4.41788,0.0,0.0,181.41644,82.54297,241.80017,128.24319,1.45526,9.77556,12.95517,7.05722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,Maldives,2008,MDV,0,0,0,0,0,12,17,23,10,94,40,54,5,63,60,0,0,2.3,4.257999897,2.917000055,3.355999947,0.36735791,0,0,0,0,0,0,0,96.7,0,0,11.47104168,0,0,0,0,2.84212112,7.760251717,40.11341476,Maldives,MDV,2008.0,12.61971,4.47029,0.0,0.0,204.89007,101.54922,267.87635,142.07317,1.25377,11.18296,12.98919,9.69295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63128,16.41989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,Maldives,2009,MDV,0,0,0,0,0,11,18,24,9,90,39,51,5,59,58,0,0,2.2,4.622000217,3.447999954,3.828000069,0.37372068,0,0,0,0,0,0,0,0,34.7,27,10.0928812,54.8,42.6,0,45.3,5.26657057,7.846313284,59.41619873,Maldives,MDV,2009.0,15.63228,5.77493,0.0,0.0,247.42453,135.43906,321.03911,170.26903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36086,19.82613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,Maldives,2010,MDV,0,0,0,0,0,10,17,25,9,86,37,49,5,56,56,0.4,2.63,2.3,5.119999886,3.691999912,4.143000126,0.24120262,9.3,6.8,84,0,0,0,0,0,0,0,8.48759079,0,0,7.4,0,3.34006476,7.870224622,33.22699356,Maldives,MDV,2010.0,12.46061,4.11747,0.0,0.0,191.43294,106.56738,245.5277,130.22015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77932,15.19084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,Maldives,2011,MDV,0,0,0,0,0,9,18,26,8,82,35,47,5,52,54,0,0,2.6,5.34800005,3.994999886,4.40899992,0.03781135,0,0,0,0,0,0,0,0,0,0,7.92251587,0,0,0,0,4.04558277,5.761191295,40.02046585,Maldives,MDV,2011.0,11.7121,3.5066,0.0,0.0,180.69558,97.28537,227.01409,120.40112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7571,14.57279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,Maldives,2012,MDV,0,0,0,0,0,8,17,27,8,78,34,44,5,49,53,0,0,1.5,5.548999786,4.337999821,4.695000172,0.01871688,0,0,0,0,0,0,0,0,0,0,8.67304802,0,0,0,0,3.57439518,4.918332045,38.73967743,Maldives,MDV,2012.0,12.83329,3.76038,0.0,0.0,204.50408,108.53107,249.57229,132.36528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13947,15.50869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,Maldives,2013,MDV,0,0,0,0,0,8,17,27,7,74,32,42,4,47,51,0,0,2.1,5.896999836,4.639999866,4.995999813,0.0312642,0,0,0,0,0,0,0,0,0,0,8.13609314,0,0,0,0,0.89240789,0.670584184,9.46720409,Maldives,MDV,2013.0,13.91374,3.80012,0.0,0.0,233.3285,125.21431,270.57301,143.5034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19856,16.20514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,Maldives,2014,MDV,98.69167328,98.52033997,98.61012268,99.08132935,99.26837921,7,16,27,7,70,30,40,4,45,49,0,0,2,6.044000149,4.899000168,5.210000038,0.13818207,0,0,0,0,0,0,0,0,0,0,7.90784121,0,0,0,0,0.61956942,4.045519915,6.67450285,Maldives,MDV,2014.0,10.34891,3.47046,0.0,0.0,241.44926,128.31513,265.2126,140.66041,1.5765,13.08365,20.05411,8.49282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8385,15.17783,0.0,31.87037,0.0,0.0,0.0,0.0,38.38069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,Maldives,2015,MDV,0,0,0,0,0,7,15,26,7,65,28,37,4,44,48,0.47,3.22,1.6,5.778999805,5.629000187,5.666999817,0.45796317,8.3,6.5,85.2,0,0,0,0,0,0,0,8.6903019,0,0,0,0,0.03117902,100,0.36703911,Maldives,MDV,2015.0,12.89076,4.36655,0.0,0.0,333.09523,179.44025,343.31756,182.08481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02419,18.69794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
